Order_ID,User_ID,Restaurant_ID,Driver_ID,Item_Name,Quantity,Total_Price,Order_Time,Delivery_Time,Delivery_Duration_Minutes,City,Payment_Method,Order_Status,Driver_Vehicle,Restaurant_Lat,Restaurant_Lon,Customer_Lat,Customer_Lon,Driver_Lat,Driver_Lon,Delivery_Distance_km,Traffic_Level,Driver_Availability
18424,U1995,363,175,Burger,4,446.68,2025-06-12 23:30:00,2025-06-13 00:15:00,45,Assiut,Cash,Delivered,Motorbike,27.188363237120853,31.195096764507102,27.17194184932013,31.163806774422905,27.174072783435264,31.16850492805792,3.5951896106798276,Low,Online
6838,U6461,721,469,Koshary,4,524.48,2025-06-04 20:11:00,2025-06-04 21:00:00,49,Giza,Wallet,Cancelled,Bicycle,30.017864856001868,31.197425287884347,30.029917703011407,31.22762167777499,30.008090008042657,31.19624630904991,3.2046489539917276,Low,Offline
67234,U4803,974,265,Sandwich,3,349.14,2025-06-09 12:52:00,2025-06-09 13:20:00,28,Giza,Wallet,Cancelled,Bicycle,29.99806326007041,31.213670347223367,30.013871527951125,31.21416753698325,30.027382962869577,31.1900381908507,1.7530431168209148,Medium,Online
93189,U9559,157,432,Salad,4,330.08,2025-06-11 23:47:00,2025-06-12 00:32:00,45,Zagazig,Cash,Delivered,Bicycle,30.593416443836663,31.513937790230266,30.575539679577297,31.50662630022607,30.582967317282417,31.49316644760844,2.102278330105748,Low,Online
47122,U7679,172,183,Burger,5,606.65,2025-06-13 08:48:00,2025-06-13 09:26:00,38,Tanta,Cash,In Transit,Motorbike,30.799394788036366,31.00757112757437,30.770952911315064,31.01670216062239,30.774457199764974,30.990459626588613,3.2721159966628295,High,Online
647,U3355,95,96,Koshary,3,329.49,2025-06-11 15:25:00,2025-06-11 15:54:00,29,Tanta,Cash,Delivered,Car,30.790243698142163,30.996237835461834,30.771234734138105,30.98127060660363,30.78809600903578,31.010454092519844,2.5483181545654854,Medium,Online
27115,U4327,535,348,Sushi,1,135.05,2025-06-07 07:24:00,2025-06-07 07:47:00,23,Assiut,Wallet,Delivered,Car,27.19820481867024,31.19521835718672,27.18958504903364,31.196672295213848,27.19589381917467,31.172929220676117,0.9659305477904904,High,Online
8813,U4434,622,353,Shawarma,4,419.96,2025-06-10 20:44:00,2025-06-10 21:21:00,37,Giza,Credit Card,In Transit,Motorbike,30.026929795133032,31.19355235109703,30.017143811090424,31.19523364926846,30.003274079898688,31.197741130256155,1.0968609056398564,Low,Online
16153,U1484,54,438,Shawarma,4,580.56,2025-06-04 02:10:00,2025-06-04 02:59:00,49,Tanta,Credit Card,Cancelled,Bicycle,30.789129116453772,31.012102168353653,30.80325301324162,30.99941149462752,30.776478670035623,30.999911161307452,1.981698505054721,Low,Online
58490,U3862,184,28,Fried Chicken,3,328.95000000000005,2025-06-09 23:35:00,2025-06-10 00:16:00,41,Alexandria,Cash,In Transit,Motorbike,31.183076585457908,29.938678111541627,31.20379455134567,29.925134217856836,31.218454472633045,29.91578323745907,2.634929461823603,Low,Online
97265,U9327,499,384,Shawarma,2,233.56,2025-06-05 23:40:00,2025-06-06 00:26:00,46,Cairo,Wallet,Delivered,Bicycle,30.031731155623145,31.234592263825995,30.053657063339404,31.226641229713778,30.04323866170356,31.218602883766852,2.548655059602013,Low,Online
19445,U5461,499,134,Koshary,2,222.26,2025-06-13 09:13:00,2025-06-13 10:02:00,49,Zagazig,Wallet,In Transit,Motorbike,30.577106809564985,31.508106036268735,30.56908885121181,31.50517562304575,30.59537564804392,31.50541001135241,0.932278233207314,High,Online
55864,U5114,424,231,Sushi,2,219.04,2025-06-03 14:51:00,2025-06-03 15:29:00,38,Tanta,Cash,Delivered,Car,30.77013203201698,30.994776256278953,30.80000298748677,31.00417694732679,30.788831179803196,30.983975894286463,3.431734336043472,Medium,Offline
47120,U5272,654,212,Shawarma,3,222.24,2025-06-15 21:02:00,2025-06-15 21:40:00,38,Mansoura,Cash,Cancelled,Bicycle,31.02067234212621,31.36776906302686,31.05310351136868,31.39599914714461,31.039436329814617,31.394493323010057,4.493550678371029,Low,Online
67298,U3359,593,191,Salad,2,208.36,2025-06-13 19:30:00,2025-06-13 20:16:00,46,Mansoura,Credit Card,Cancelled,Car,31.032886553421516,31.369287569734965,31.036755919552604,31.387180312903176,31.042404478919956,31.38050709330251,1.7612570735253437,High,Online
12906,U8049,741,302,Shawarma,5,272.15,2025-06-04 09:11:00,2025-06-04 09:26:00,15,Mansoura,Credit Card,Cancelled,Car,31.041749243193696,31.389210517433018,31.02881822043209,31.398110127014025,31.034823199126343,31.3668772450442,1.666515740211876,High,Online
24955,U1795,242,311,Sushi,3,236.52,2025-06-12 02:33:00,2025-06-12 03:15:00,42,Giza,Credit Card,Delivered,Bicycle,30.01273769376412,31.199383872480595,29.998784702778547,31.205659148822377,30.01414307445967,31.195631656607983,1.6609990887128294,Low,Online
8138,U2099,597,195,Shawarma,4,218.4,2025-06-16 04:44:00,2025-06-16 05:23:00,39,Giza,Cash,Cancelled,Car,30.031652706447527,31.22800761928895,30.018728834685284,31.21808451301005,30.014298224459967,31.21412673157728,1.7229962499186977,Low,Online
84057,U5387,178,115,Shawarma,1,96.81,2025-06-09 14:26:00,2025-06-09 14:49:00,23,Alexandria,Cash,In Transit,Car,31.188948516824784,29.90812101690132,31.195885568784114,29.93782940270541,31.193962606330594,29.91405784511759,2.9341639755219817,Medium,Online
90076,U4471,896,329,Sushi,1,133.45,2025-06-07 04:05:00,2025-06-07 04:23:00,18,Assiut,Wallet,Cancelled,Bicycle,27.174790875568515,31.169927396656583,27.180339484536297,31.172254840076313,27.19751823947418,31.185447911186937,0.6566600770285776,Low,Online
36640,U1175,358,235,Sandwich,4,366.04,2025-06-10 21:43:00,2025-06-10 22:30:00,47,Alexandria,Wallet,Cancelled,Car,31.211419993528725,29.92972332398795,31.208964201315563,29.929118838575857,31.21153742648647,29.908252909402453,0.2783079116150067,Low,Offline
63093,U7062,43,269,Pizza,1,115.04,2025-06-13 21:57:00,2025-06-13 22:51:00,54,Giza,Wallet,In Transit,Motorbike,29.99511040652994,31.204971582874105,30.00302644241501,31.215168864395867,30.02721552266895,31.200262212607676,1.3183701398557934,Low,Online
48921,U2942,423,270,Burger,3,96.42,2025-06-12 10:40:00,2025-06-12 11:16:00,36,Tanta,Cash,Delivered,Motorbike,30.8047826750025,31.006906466359112,30.77742341914867,30.97925039036228,30.80437891707917,30.98857244890972,4.02579555797337,Medium,Online
32855,U5643,709,399,Koshary,5,160.15,2025-06-06 17:39:00,2025-06-06 18:09:00,30,Tanta,Wallet,Cancelled,Car,30.798693711946527,30.99661049536772,30.785498968113032,30.988993530719384,30.77143822177447,31.00478546813852,1.6344420041113068,High,Online
60783,U2321,684,55,Burger,4,207.84,2025-06-06 17:09:00,2025-06-06 17:54:00,45,Tanta,Credit Card,Cancelled,Car,30.77228193160893,30.99805722172957,30.79071846962801,31.001336307365417,30.786777946023307,31.015275568295586,2.0679395326900956,High,Offline
32575,U3499,598,240,Fried Chicken,2,60.46,2025-06-12 15:37:00,2025-06-12 16:19:00,42,Alexandria,Credit Card,Delivered,Car,31.18085229450519,29.925617791340336,31.209234910416495,29.9224248730012,31.18818979446667,29.92929329448025,3.1615407727376397,Medium,Online
40936,U9816,157,352,Pizza,2,149.46,2025-06-11 19:10:00,2025-06-11 19:35:00,25,Mansoura,Credit Card,Delivered,Car,31.05695056690041,31.379961658389227,31.042467970441788,31.374217852382575,31.05567481659753,31.40124262124899,1.696715696813646,High,Online
48499,U8218,739,269,Shawarma,3,210.33,2025-06-13 16:55:00,2025-06-13 17:32:00,37,Cairo,Cash,Cancelled,Bicycle,30.057566818652443,31.241975987445393,30.049466733395676,31.249185804079843,30.03330530297648,31.22582842647778,1.1356364676548665,High,Offline
81056,U2650,588,258,Shawarma,2,108.48,2025-06-16 05:45:00,2025-06-16 06:26:00,41,Cairo,Credit Card,Delivered,Motorbike,30.02819999820628,31.249314542853675,30.044616026925457,31.249919873865142,30.041898300386617,31.225452973679683,1.8207033147054836,Low,Online
13831,U9442,982,110,Koshary,2,204.84,2025-06-05 01:42:00,2025-06-05 02:04:00,22,Tanta,Cash,In Transit,Motorbike,30.782446371500736,31.002438113853778,30.76800258722037,30.97865879901883,30.767518000313565,30.98635554186252,2.783150183586481,Low,Online
56107,U1236,925,498,Sushi,1,42.75,2025-06-07 19:41:00,2025-06-07 20:20:00,39,Tanta,Wallet,In Transit,Motorbike,30.79697017177595,30.994490027920897,30.80272531764077,30.983616839847627,30.802224300134636,30.990262538347014,1.2206363299116687,High,Online
43637,U1956,553,137,Sandwich,2,165.58,2025-06-14 16:47:00,2025-06-14 17:26:00,39,Zagazig,Cash,Delivered,Bicycle,30.60690719392493,31.496009357326223,30.58182955743971,31.48434461204412,30.5759855979408,31.510990708091335,2.996811735987392,High,Online
5925,U6330,324,100,Pasta,4,268.92,2025-06-09 03:38:00,2025-06-09 04:11:00,33,Zagazig,Credit Card,Delivered,Motorbike,30.57751817850156,31.5055220276309,30.581483358176698,31.51438624222329,30.575842638516793,31.49317187866469,0.9571750973795244,Low,Online
77221,U3866,974,43,Shawarma,1,40.7,2025-06-11 23:22:00,2025-06-12 00:09:00,47,Assiut,Cash,Cancelled,Bicycle,27.167451866698173,31.175253264553557,27.192699219856667,31.193132570516916,27.165888649966856,31.193485533116476,3.311429077067869,Low,Online
61538,U5537,822,425,Sandwich,5,445.3,2025-06-06 18:16:00,2025-06-06 18:47:00,31,Tanta,Credit Card,Cancelled,Motorbike,30.774974986490676,31.01647202473208,30.772494575603144,31.01157445537169,30.77282243562441,31.003166915517134,0.5435358192199566,High,Offline
62867,U9560,882,324,Fried Chicken,5,330.5,2025-06-14 22:52:00,2025-06-14 23:23:00,31,Assiut,Wallet,Cancelled,Motorbike,27.197915816302793,31.185566442939365,27.183090458418448,31.18237488543697,27.190344027318503,31.165420986439624,1.6729090732716037,Low,Online
30667,U7780,567,333,Sushi,1,130.05,2025-06-04 11:06:00,2025-06-04 11:54:00,48,Alexandria,Wallet,Delivered,Motorbike,31.185668751740693,29.936785220896574,31.20771401708385,29.912257472708134,31.180115270327725,29.93754591372958,3.382155852976127,Medium,Online
24705,U1231,181,126,Pasta,3,158.85000000000002,2025-06-03 03:04:00,2025-06-03 03:48:00,44,Cairo,Cash,Delivered,Motorbike,30.05088661418779,31.226350290219496,30.060982341039537,31.248284735253787,30.056760679077144,31.238523322955988,2.393009572324835,Low,Online
74957,U2924,438,355,Sushi,2,101.02,2025-06-08 11:09:00,2025-06-08 11:56:00,47,Mansoura,Wallet,Delivered,Motorbike,31.03874600142617,31.387142856577455,31.04260927663439,31.37387590989976,31.054013188505063,31.37844154621143,1.3369786155082384,Medium,Online
2227,U4486,64,409,Koshary,3,448.14,2025-06-06 14:28:00,2025-06-06 15:10:00,42,Assiut,Cash,In Transit,Bicycle,27.1729506104304,31.178853463704705,27.175995299662297,31.16823889684498,27.183917552684047,31.177895377386232,1.1046936213480822,Medium,Online
91122,U6870,624,266,Pasta,2,113.9,2025-06-09 18:29:00,2025-06-09 19:05:00,36,Giza,Cash,In Transit,Car,30.00561950723247,31.206179168240496,30.025601714294087,31.203602709675984,30.000480294841264,31.210402857843924,2.228983198008516,High,Online
84193,U1864,868,179,Shawarma,5,321.3,2025-06-09 11:54:00,2025-06-09 12:25:00,31,Tanta,Cash,Delivered,Motorbike,30.784986569302163,31.00731524381261,30.800986151211855,30.97915266097701,30.806373062199008,30.98294350456019,3.2267304533463137,Medium,Online
10634,U2553,673,193,Pasta,1,70.83,2025-06-04 21:20:00,2025-06-04 22:09:00,49,Mansoura,Wallet,Delivered,Car,31.03263241528347,31.36284206036907,31.030000992814102,31.390637117642687,31.02449483917932,31.36778757837156,2.669667652951782,Low,Online
22445,U8040,69,276,Burger,5,334.75,2025-06-08 20:02:00,2025-06-08 20:31:00,29,Tanta,Cash,Cancelled,Car,30.802665629956177,31.008555165394032,30.788953155278584,30.98043353063246,30.798280943152783,30.999705798979356,3.091117617115564,Low,Online
4493,U2085,382,397,Burger,5,266.2,2025-06-10 05:56:00,2025-06-10 06:30:00,34,Cairo,Credit Card,Cancelled,Motorbike,30.047095637766244,31.21585279914118,30.02649677930747,31.231458935628485,30.06312878050022,31.234282928389508,2.734926341205887,Low,Online
92087,U9046,826,231,Burger,1,112.62,2025-06-14 02:05:00,2025-06-14 02:29:00,24,Giza,Cash,Cancelled,Car,30.011530617186953,31.19954252886842,30.02848796448736,31.194375432423687,30.005039450793365,31.189730001768833,1.9447334194752337,Low,Online
28149,U2373,264,410,Sushi,4,365.96,2025-06-10 09:19:00,2025-06-10 09:52:00,33,Assiut,Credit Card,In Transit,Car,27.1620046550442,31.19517887791581,27.163650596219313,31.199228158135973,27.168501417446667,31.202537301910148,0.4408272226356381,High,Online
45864,U4313,408,483,Fried Chicken,4,130.96,2025-06-07 06:59:00,2025-06-07 07:28:00,29,Alexandria,Credit Card,Delivered,Car,31.199043140813433,29.932079178985525,31.18824629920258,29.934748340587735,31.211621935656225,29.926379741892745,1.2238097395901335,Low,Online
22569,U2074,936,223,Pizza,1,91.88,2025-06-06 01:56:00,2025-06-06 02:48:00,52,Cairo,Credit Card,Delivered,Car,30.027733973076835,31.240371041029352,30.05524661198214,31.22723738923777,30.058518374597288,31.239204620371517,3.302448168203887,Low,Online
18514,U4032,860,221,Shawarma,4,461.16,2025-06-03 08:41:00,2025-06-03 09:05:00,24,Alexandria,Cash,In Transit,Motorbike,31.21636122528478,29.917737903490885,31.194189419849028,29.9234618699545,31.219269197021585,29.909938503467263,2.518049520057131,High,Online
8164,U7727,657,406,Sandwich,3,390.78,2025-06-08 10:49:00,2025-06-08 11:25:00,36,Tanta,Credit Card,Cancelled,Bicycle,30.78573766432337,31.007632729737765,30.8034053588312,30.990306248578165,30.77451437267496,31.003371210539157,2.566438799370423,Medium,Online
31876,U3478,449,1,Sandwich,1,138.67,2025-06-03 17:04:00,2025-06-03 17:51:00,47,Alexandria,Cash,Cancelled,Car,31.216549827098323,29.93170662656977,31.211097453520505,29.934311168436423,31.204486223931564,29.915736217859777,0.6534860000128576,High,Online
93794,U9116,246,73,Koshary,4,309.72,2025-06-12 20:34:00,2025-06-12 21:13:00,39,Tanta,Wallet,Delivered,Motorbike,30.78776397562949,30.984793927011385,30.776072312007333,30.979274989470458,30.78032231784407,30.98531150383028,1.3997228759830918,Low,Offline
76039,U3362,15,83,Pizza,4,377.6,2025-06-03 13:23:00,2025-06-03 14:01:00,38,Assiut,Wallet,In Transit,Motorbike,27.161825590659983,31.18568355274024,27.186524468075635,31.194021077588385,27.17235906936222,31.19203355793669,2.8587985969148435,Medium,Offline
21981,U7644,891,128,Burger,4,405.4,2025-06-10 19:24:00,2025-06-10 19:44:00,20,Zagazig,Wallet,Cancelled,Car,30.575344257523746,31.51333917198458,30.58854791987396,31.483212384535452,30.57882497003608,31.496390404035857,3.2393072594109285,High,Online
59154,U8822,163,188,Pizza,1,81.3,2025-06-06 05:50:00,2025-06-06 06:14:00,24,Giza,Credit Card,Cancelled,Motorbike,30.018663559178332,31.19541248237749,30.005609401750178,31.219651702427292,30.02476994510473,31.220974539801492,2.7499988738914887,Low,Offline
61739,U7735,704,195,Pasta,3,212.73,2025-06-09 03:39:00,2025-06-09 04:21:00,42,Assiut,Credit Card,Delivered,Motorbike,27.18524977514403,31.180241670733505,27.1683758686775,31.17990723388098,27.197605340859344,31.194501935875152,1.870028994426627,Low,Online
67697,U6191,391,114,Pasta,5,469.2000000000001,2025-06-08 22:17:00,2025-06-08 22:54:00,37,Alexandria,Cash,Cancelled,Car,31.20491136093216,29.90687548586325,31.19375982491041,29.915582673049744,31.18591269131036,29.925233906082468,1.4890684506385956,Low,Online
53373,U4127,22,340,Pizza,4,357.2,2025-06-07 04:38:00,2025-06-07 05:13:00,35,Mansoura,Cash,In Transit,Motorbike,31.03429390369111,31.401313852204737,31.02752501898733,31.37893967789438,31.03222669057529,31.392984458130115,2.2641314767840575,Low,Online
74824,U8912,813,203,Burger,1,55.62,2025-06-05 21:38:00,2025-06-05 22:04:00,26,Cairo,Credit Card,Delivered,Motorbike,30.036485583943055,31.236156379565312,30.06067003558855,31.2303911282265,30.059279410143976,31.231678643387905,2.737972395597068,Low,Online
33946,U8834,112,207,Koshary,4,389.36,2025-06-13 17:45:00,2025-06-13 18:26:00,41,Alexandria,Wallet,In Transit,Bicycle,31.197075243159127,29.90215245921936,31.184609903439092,29.936790310106176,31.19076650888279,29.912763026084743,3.5790668566950012,High,Online
795,U9355,18,494,Burger,2,197.64,2025-06-06 22:08:00,2025-06-06 22:38:00,30,Assiut,Cash,Delivered,Motorbike,27.161624407352836,31.18578394205126,27.171615146976908,31.17582180145735,27.18883964477284,31.18916419303368,1.4833567245201311,Low,Online
19283,U8273,827,117,Pasta,5,270.75,2025-06-08 04:15:00,2025-06-08 05:09:00,54,Zagazig,Credit Card,Delivered,Car,30.591667883640845,31.501700398774787,30.58162276729527,31.496531966776537,30.59294643725583,31.515826475101026,1.2189765443043747,Low,Offline
67336,U4675,670,419,Koshary,3,327.18,2025-06-12 04:34:00,2025-06-12 05:05:00,31,Cairo,Wallet,Cancelled,Bicycle,30.058263930386683,31.226267331507437,30.03250673428251,31.2371926473147,30.028748916684137,31.253104695971075,3.043478293700353,Low,Online
25928,U3940,339,212,Salad,1,123.78,2025-06-03 16:39:00,2025-06-03 17:09:00,30,Tanta,Credit Card,Delivered,Car,30.78344309542327,30.981472759717786,30.775594981136663,30.981084978786804,30.79868539925809,31.017356700465843,0.8708779892095027,High,Online
31719,U4698,235,386,Pasta,4,380.24,2025-06-12 02:30:00,2025-06-12 03:16:00,46,Giza,Wallet,Cancelled,Motorbike,29.99684235447342,31.21177626706011,29.993755252211155,31.194332453248304,30.027900719900817,31.189065719160745,1.717604166426642,Low,Online
28060,U3769,43,248,Pasta,2,264.1,2025-06-11 03:01:00,2025-06-11 03:41:00,40,Mansoura,Wallet,Delivered,Motorbike,31.04632682396165,31.390780025782565,31.05389372285327,31.374361525518403,31.040735274270286,31.392944474754056,1.7776373563024734,Low,Online
13575,U7430,391,36,Fried Chicken,5,175.6,2025-06-12 14:52:00,2025-06-12 15:32:00,40,Zagazig,Credit Card,In Transit,Motorbike,30.589213512925973,31.486249593964416,30.589370432170934,31.511054240432024,30.588561184659728,31.507856059720332,2.3791051062998396,Medium,Online
30256,U2753,230,205,Burger,5,493.5499999999999,2025-06-01 11:35:00,2025-06-01 12:24:00,49,Cairo,Credit Card,Cancelled,Bicycle,30.048767351827536,31.22373148483023,30.02723902422599,31.217478266948937,30.055049781692944,31.242721494908775,2.461513210839262,Medium,Online
10955,U4521,823,386,Salad,5,340.4,2025-06-02 15:48:00,2025-06-02 16:43:00,55,Cairo,Wallet,In Transit,Bicycle,30.059397332974022,31.217321923138662,30.0283566270907,31.247368957454057,30.03184102593466,31.249221774936274,4.498638582886293,Medium,Online
99778,U7610,106,449,Shawarma,2,230.5,2025-06-13 10:25:00,2025-06-13 11:21:00,56,Zagazig,Cash,In Transit,Bicycle,30.592595583644417,31.483685583655483,30.590971381851077,31.50536955157655,30.584175516110637,31.489403722038425,2.0874610808934,Medium,Offline
6375,U4612,48,90,Burger,2,257.8,2025-06-14 16:00:00,2025-06-14 16:29:00,29,Tanta,Credit Card,Cancelled,Motorbike,30.774873935975364,30.988206952853893,30.794434620950337,30.991143759248388,30.794681408284283,31.01423611733533,2.186753671289277,High,Online
62418,U2839,795,246,Sushi,5,711.7,2025-06-02 09:46:00,2025-06-02 10:34:00,48,Zagazig,Cash,In Transit,Bicycle,30.569100625245948,31.49808083675564,30.58966688554857,31.518347281082516,30.56855177626433,31.5023655773993,2.996254389197397,High,Online
70529,U8667,412,429,Koshary,2,227.64,2025-06-12 11:55:00,2025-06-12 12:30:00,35,Zagazig,Wallet,Delivered,Car,30.59345542449376,31.497608475174484,30.57427038175813,31.50162494241461,30.5865289871849,31.493015118053187,2.1615069334500845,Medium,Offline
28646,U4053,291,39,Fried Chicken,4,188.48,2025-06-03 00:41:00,2025-06-03 01:27:00,46,Cairo,Cash,In Transit,Car,30.04149872582079,31.251414966958993,30.030162960221755,31.254559621419418,30.063630693261914,31.235839259418977,1.2926906443845043,Low,Online
2081,U7913,990,421,Fried Chicken,1,30.15,2025-06-02 14:56:00,2025-06-02 15:24:00,28,Assiut,Credit Card,Cancelled,Bicycle,27.161986696849024,31.192926203927374,27.18891676806424,31.185013173032203,27.188180885823204,31.180786612659706,3.085340765914422,Medium,Online
91325,U9676,31,37,Shawarma,3,233.4,2025-06-13 02:03:00,2025-06-13 02:26:00,23,Alexandria,Credit Card,In Transit,Car,31.211356804125874,29.908393261927724,31.20569383883984,29.90011033652688,31.20872063316304,29.914489305739146,1.0085930257188649,Low,Online
33074,U6795,945,427,Burger,2,150.88,2025-06-07 18:23:00,2025-06-07 19:14:00,51,Tanta,Cash,In Transit,Motorbike,30.781966490120872,31.004609266344904,30.791235355417196,30.980423733679125,30.7759222364929,30.993667475604138,2.5327754779782823,High,Online
24885,U3538,110,90,Koshary,2,189.58,2025-06-12 13:57:00,2025-06-12 14:35:00,38,Zagazig,Wallet,Delivered,Bicycle,30.59854177191756,31.490795345221336,30.57644062963084,31.500970959603833,30.603358936101596,31.498776993307573,2.6374102224590596,Medium,Online
12844,U6201,852,63,Salad,5,353.84999999999997,2025-06-04 00:10:00,2025-06-04 00:53:00,43,Alexandria,Wallet,In Transit,Bicycle,31.186085468860355,29.899539827103567,31.19974102148628,29.933167735603924,31.18632027778702,29.928419407545473,3.544730008065863,Low,Online
66992,U8438,225,95,Koshary,3,212.91,2025-06-12 12:07:00,2025-06-12 12:27:00,20,Giza,Credit Card,Cancelled,Bicycle,30.00902921216587,31.200037382860376,30.01925988495284,31.20005408291267,30.013729209317788,31.20923356760155,1.134098650333695,Medium,Online
72644,U2379,872,267,Pasta,1,55.14,2025-06-02 03:43:00,2025-06-02 04:11:00,28,Cairo,Wallet,Cancelled,Motorbike,30.044856056950422,31.25486272786828,30.036040385696516,31.234259658764895,30.04816503187009,31.247108224311628,2.2144075444602436,Low,Online
48932,U1034,680,334,Koshary,3,97.08,2025-06-13 00:19:00,2025-06-13 01:05:00,46,Mansoura,Cash,Cancelled,Car,31.029428270175483,31.36763863932964,31.023058142709377,31.36785470250613,31.0206319113261,31.377835901206073,0.7065567138476185,Low,Online
18025,U8993,880,471,Shawarma,1,73.54,2025-06-05 14:48:00,2025-06-05 15:16:00,28,Giza,Cash,In Transit,Bicycle,30.020738966046064,31.194159725995025,30.01074152921008,31.204333589183967,30.00966876095131,31.22093245145641,1.4803755658710405,Medium,Online
76688,U6747,955,416,Pizza,3,449.64,2025-06-01 15:27:00,2025-06-01 15:51:00,24,Zagazig,Credit Card,Delivered,Motorbike,30.60229696136242,31.484892836938272,30.607034046656405,31.51744761660974,30.604625387006088,31.49465127857477,3.1657365195318308,Medium,Online
23529,U5193,617,225,Pizza,4,189.68,2025-06-07 08:00:00,2025-06-07 08:46:00,46,Mansoura,Wallet,Cancelled,Car,31.030958030816706,31.384850640108866,31.020194139907787,31.364893192311648,31.023993054208542,31.374110205466796,2.2483685190001643,High,Online
69567,U7946,333,392,Pasta,5,359.0,2025-06-12 00:35:00,2025-06-12 00:56:00,21,Mansoura,Credit Card,Delivered,Motorbike,31.04968043579108,31.39251265565215,31.041436587437,31.36734338983867,31.05240158855805,31.380055723581297,2.570606083474245,Low,Online
72254,U4445,19,435,Shawarma,2,258.48,2025-06-01 10:04:00,2025-06-01 10:50:00,46,Mansoura,Credit Card,Delivered,Motorbike,31.028906703616876,31.38756860771568,31.035764622326862,31.397424678290232,31.035308118664275,31.37991397491738,1.20977463761848,Medium,Online
81034,U2734,858,481,Pasta,2,218.3,2025-06-13 22:14:00,2025-06-13 22:38:00,24,Giza,Cash,Delivered,Motorbike,30.002119476963536,31.19268533274759,30.00779523102046,31.21949748474766,29.995287396607704,31.20296917567773,2.6622895302351144,Low,Online
87122,U6486,570,148,Sandwich,2,70.9,2025-06-14 03:14:00,2025-06-14 03:45:00,31,Mansoura,Credit Card,Cancelled,Car,31.02149585028859,31.37545321124003,31.030886063680136,31.37199505075563,31.02430973736665,31.395468018829337,1.0921954467271542,Low,Online
52872,U5924,983,40,Burger,5,531.85,2025-06-06 03:47:00,2025-06-06 04:23:00,36,Cairo,Credit Card,Delivered,Car,30.04028981539148,31.251756764644615,30.06322760394367,31.21802164668659,30.044993789411432,31.238865339958803,4.129084916752371,Low,Online
67207,U5858,169,492,Pasta,1,117.16,2025-06-11 14:44:00,2025-06-11 15:10:00,26,Assiut,Credit Card,Delivered,Car,27.19802510898355,31.179771275451703,27.17828372845277,31.185166359627228,27.19480152793376,31.18584113556686,2.251850220732539,Medium,Online
4654,U9092,164,459,Pizza,5,396.2,2025-06-05 05:00:00,2025-06-05 05:42:00,42,Alexandria,Wallet,Cancelled,Motorbike,31.214063920798345,29.904433990538024,31.187191048203097,29.91204035614547,31.20143556391639,29.913987012421725,3.0663929959564475,Low,Online
56121,U6306,278,109,Sandwich,2,260.24,2025-06-08 00:26:00,2025-06-08 01:13:00,47,Zagazig,Cash,In Transit,Motorbike,30.572851017838172,31.50536675128966,30.60203439845578,31.520168541358192,30.568652200033647,31.50945395863438,3.533118053488478,Low,Online
58833,U6337,514,66,Shawarma,5,604.4,2025-06-12 04:22:00,2025-06-12 05:09:00,47,Giza,Credit Card,In Transit,Car,30.027083637986035,31.221659785678533,30.018788592668734,31.189659411377583,30.00989625219557,31.215130664319172,3.2209321900265966,Low,Online
51612,U7830,387,6,Koshary,5,582.05,2025-06-10 06:56:00,2025-06-10 07:14:00,18,Mansoura,Credit Card,Cancelled,Car,31.036018810045668,31.392807199739696,31.047186733356575,31.39895911386311,31.036362948186344,31.393923560954693,1.3704050573542894,Low,Online
19203,U3598,615,418,Sushi,1,90.85,2025-06-06 17:56:00,2025-06-06 18:46:00,50,Tanta,Wallet,Delivered,Car,30.801114832060044,30.982641899726065,30.80539142382735,30.9794647998504,30.778470568520383,31.008619359843134,0.5632435994207868,High,Online
9686,U9581,916,448,Koshary,3,175.98,2025-06-16 04:48:00,2025-06-16 05:19:00,31,Giza,Wallet,Cancelled,Bicycle,30.011123299712647,31.227195598713045,30.001207252374204,31.20837869282437,30.032448663587488,31.19773036078516,2.1223056591589216,Low,Offline
91910,U9671,113,314,Fried Chicken,1,66.84,2025-06-03 20:58:00,2025-06-03 21:36:00,38,Mansoura,Cash,Cancelled,Motorbike,31.035262747574514,31.37111482846754,31.03968102188122,31.381683773332565,31.02830210663756,31.378436947305143,1.1216090835396146,Low,Online
67976,U9340,437,17,Burger,1,133.36,2025-06-10 06:16:00,2025-06-10 07:12:00,56,Cairo,Cash,In Transit,Bicycle,30.057161919164,31.228847239605628,30.031112904874018,31.24089684572514,30.04957135069263,31.229955605485145,3.1126869168688427,Low,Online
71970,U3345,549,493,Koshary,2,106.1,2025-06-06 10:35:00,2025-06-06 11:04:00,29,Assiut,Wallet,Delivered,Bicycle,27.191620022126664,31.16946353003984,27.181306840560676,31.197254639397865,27.18666110714165,31.192753663797916,2.9815344187400825,Medium,Online
99486,U3233,496,196,Pasta,3,390.06000000000006,2025-06-15 07:34:00,2025-06-15 08:14:00,40,Tanta,Wallet,Cancelled,Car,30.787901856441515,30.99761716112517,30.777623822209403,31.01153864944307,30.805032985404807,30.99426145591094,1.7533256603174596,High,Online
56837,U7131,545,114,Burger,2,61.04,2025-06-04 07:35:00,2025-06-04 07:58:00,23,Alexandria,Credit Card,Delivered,Bicycle,31.180738469210464,29.911443884534066,31.21993474725196,29.934907488138915,31.181884013839696,29.929842386652496,4.887382477784015,High,Online
